Methodology *,Site *,Management *,Sample date: Year *,Sample date: Month *,Sample date: Day *,Depth *,Transect number *,Benthic attribute *,Quadrat size *,Transect length surveyed *,Quadrat *,Number of points *,Number of points per quadrat *,Number of quadrats *,Observer emails *
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,4,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,4,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,4,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,4,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Peyssonnelia,1,50,4,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Cliona,1,50,5,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,5,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,5,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Soft coral,1,50,5,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Sponge,1,50,5,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,5,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Unknown,1,50,5,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,6,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,6,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,6,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,6,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Soft coral,1,50,6,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,6,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Agaricia tenuifolia,1,50,7,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,7,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,7,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,7,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Millepora,1,50,7,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,7,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Unknown,1,50,7,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,8,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,8,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,8,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,8,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Sponge,1,50,8,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,9,6,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,9,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Gorgonia,1,50,9,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Soft coral,1,50,9,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,10,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,10,9,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,11,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,11,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,11,7,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,12,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,12,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Soft coral,1,50,12,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Hard coral,1,50,13,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Sand,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,13,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,14,7,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,14,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Peyssonnelia,1,50,14,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Cliona,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,15,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,15,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Gorgonia,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Peyssonnelia,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,16,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Gorgonia,1,50,16,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,16,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Peyssonnelia,1,50,16,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Soft coral,1,50,16,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,16,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,17,6,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,17,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Crustose coralline algae,1,50,18,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,18,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,18,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Gorgonia,1,50,18,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Peyssonnelia,1,50,18,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dead coral,1,50,19,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Dictyota,1,50,19,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Macroalgae,1,50,19,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Peyssonnelia,1,50,19,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,1,Turf algae,1,50,19,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,1,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,1,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,1,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,1,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Soft coral,1,50,1,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Unknown,1,50,1,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,2,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,2,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,2,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,2,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Soft coral,1,50,2,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,2,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,3,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,3,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,3,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Porites,1,50,3,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,3,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,4,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,4,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,4,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Other invertebrates,1,50,4,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,4,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Unknown,1,50,4,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,5,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,5,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,5,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,5,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,5,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,6,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,6,5,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,6,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,6,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,6,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,7,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,7,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,7,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Millepora,1,50,7,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,7,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,8,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,8,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,8,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,8,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Soft coral,1,50,8,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,8,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Agaricia,1,50,9,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,9,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,9,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Gorgonia,1,50,9,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,9,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,9,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,9,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,10,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,10,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,10,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Porites,1,50,10,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Cliona,1,50,11,5,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,11,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,11,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,11,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Soft coral,1,50,11,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,12,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,12,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Millepora,1,50,12,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,12,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Porites,1,50,12,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,12,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Lobophora,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,13,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,13,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Porites,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Unknown,1,50,13,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,14,7,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,14,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,14,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Porites,1,50,14,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,15,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Lobophora,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,15,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Unknown,1,50,15,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Agaricia,1,50,16,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,16,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,16,4,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,16,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Peyssonnelia,1,50,16,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Agaricia,1,50,17,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,17,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,17,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Gorgonia,1,50,17,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,17,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Porites,1,50,17,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,17,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Agaricia,1,50,18,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,18,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,18,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dictyota,1,50,18,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Gorgonia,1,50,18,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,18,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,18,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Crustose coralline algae,1,50,19,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Dead coral,1,50,19,3,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Macroalgae,1,50,19,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Orbicella annularis,1,50,19,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Soft coral,1,50,19,2,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,2,Turf algae,1,50,19,1,10,19,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Crustose coralline algae,1,50,1,3,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dead coral,1,50,1,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dictyota,1,50,1,3,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Hard coral,1,50,1,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Macroalgae,1,50,1,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Unknown,1,50,1,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Crustose coralline algae,1,50,2,4,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dead coral,1,50,2,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Gorgonia,1,50,2,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Orbicella annularis,1,50,2,3,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Soft coral,1,50,2,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Agaricia,1,50,3,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Crustose coralline algae,1,50,3,2,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dictyota,1,50,3,4,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Macroalgae,1,50,3,2,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Turf algae,1,50,3,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Crustose coralline algae,1,50,4,4,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dead coral,1,50,4,3,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Macroalgae,1,50,4,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Soft coral,1,50,4,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Turf algae,1,50,4,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Crustose coralline algae,1,50,5,4,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dictyota,1,50,5,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Hard coral,1,50,5,1,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Peyssonnelia,1,50,5,2,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Soft coral,1,50,5,2,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Crustose coralline algae,1,50,6,2,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dead coral,1,50,6,2,10,20,marianoviz1988@gmail.com
benthic_pqt,rmca1,Managed Access,2023,8,23,8.3,3,Dictyota,1,50,6,3,10,20,marianoviz1988@gmail.com
